-0.10154525	-0.16499202	-0.12682898	0.30394256	0.12554578	0.14331351	-0.13533291	-0.09716023	0.13982688	-0.13700573	-0.29285607	0.15614308	0.059635323	-0.18059874	0.17317988	0.17092876
-0.008502974	-0.08272831	0.03269733	0.2139098	-0.049559966	-0.06012647	0.065045245	0.04425727	0.019026764	0.03931981	-0.024928408	0.24523056	-0.05849417	0.06383669	-0.06914747	0.15303156
-0.18855569	-0.16526237	0.008000802	0.2443554	0.19184081	0.13561225	-0.13403527	-0.090079375	0.05432925	0.10573003	-0.18951987	0.09160838	0.14624424	-0.15079334	0.14206754	0.2742298
0.022790808	-0.14211284	-0.20978923	0.10918731	0.015957199	0.07489639	-0.16821831	-0.15518183	0.14017825	-0.16082075	-0.047796853	-0.03587942	0.004715595	-0.11268109	0.101203784	-0.14253913
0.21168154	0.21308652	0.08661805	-0.18846923	-0.11758371	0.07603417	0.16667265	0.018414525	-0.13941449	0.0481405	0.19470948	-0.23778489	-0.01324853	0.20483749	-0.19821112	-0.28677565
0.22612269	0.021872751	-0.054289512	-0.1716532	-0.21567251	-0.09679329	0.054924306	0.073333986	0.05828459	-0.0015144628	0.16154598	-0.18629679	-0.13170908	0.18763341	-0.017993653	-0.19567618
0.29538786	0.2552321	0.05988911	-0.30246598	-0.28405607	0.012768508	0.07856595	0.04601949	-0.12465918	0.098052755	0.33514848	-0.45632452	-0.05857226	0.22162364	-0.17430054	-0.49162954
0.041380186	0.20595782	0.16900761	-0.17423919	-0.037717946	-0.0031170174	0.17632884	0.071499094	-0.23573987	0.22888993	0.2840509	-0.1390673	0.049791798	0.23163399	-0.19249487	-0.0685238
0.2752516	-0.05922386	-0.04508966	-0.1778371	-0.24495994	-0.1271729	0.0802002	0.05692785	0.057697624	-0.08983883	0.1860028	-0.011244733	-0.22758147	0.10284651	-0.11025675	-0.2570831
0.27662987	-0.39595544	0.18029712	-0.15414478	-0.28174794	-0.24747841	0.29950413	0.37834656	-0.12628607	0.18891966	-0.20267822	0.31542554	-0.32886177	-0.054773133	-0.1634977	0.2558734
0.021457694	-0.17508753	-0.020793857	0.206027	-0.060669363	-0.082524374	0.01428848	0.05815746	0.05702508	-0.025748752	-0.28754324	0.21095736	-0.08990113	-0.12582114	0.048007224	0.17897056
-0.06347852	0.04857855	-0.07345544	0.037015375	0.04924888	0.10456126	0.0004672634	-0.04031584	0.05481771	-0.011515015	0.017749742	-0.18777215	0.092013605	-0.0031198994	0.0078111948	-0.037607107
0.35664794	-0.36775133	0.24360773	-0.13178071	-0.33419365	-0.32267416	0.37612623	0.41274965	-0.1716708	0.13974416	-0.240255	0.3884953	-0.38939026	0.00030885203	-0.19837843	0.2891463
-0.054026872	-0.07295827	-0.05541957	0.015210017	0.07397908	0.10530084	-0.04545335	0.0068914685	0.02506742	-0.049540117	-0.004362561	-0.10748431	0.12180162	-0.043273278	0.021753684	-0.011089002
-0.061247535	-0.051970717	-0.04526411	0.041433223	0.11344893	0.061508752	0.011441951	0.031331364	0.070307106	0.059860248	-0.05941051	0.028563408	0.107958846	-0.07533807	0.03128657	0.14489499
0.022221077	0.08399109	0.0131495325	-0.06836053	-0.050901894	0.057181254	0.048112772	0.040073983	-0.085951425	0.056901444	0.13349332	-0.104615584	-0.039990705	0.12847401	-0.09038647	-0.0995964
0.0107952915	-0.26313257	-0.03763757	0.16694711	0.019387593	-0.09385083	0.07571728	0.06379102	-0.027399793	0.043461185	-0.27451748	0.24054635	-0.1355456	-0.09559475	0.07072143	0.15822096
-0.22638375	0.22605999	0.08853875	0.02415283	0.18871795	0.14900196	-0.060993902	-0.14166282	-0.07550599	0.13183235	0.10575667	-0.16153818	0.27425632	-0.0025874404	-0.055269394	0.12914158
0.022063177	0.041263763	0.014835767	-0.07611758	0.024848953	0.036401346	-0.025631918	-0.045451898	-0.020504558	0.04097008	0.08518917	-0.1288112	0.055484407	0.022272676	-0.025090044	0.0051357774
-0.1817604	-0.28405157	-0.21391414	0.2775593	0.2028226	0.15956923	-0.15200032	-0.15854253	0.1495011	-0.09310617	-0.2702218	-0.062234342	0.23107283	-0.2381035	0.22474566	0.25896636
-0.2632648	0.329867	0.24207295	0.15268484	0.16995512	0.031637166	0.16454943	0.00045040683	-0.3100504	0.33007064	0.018687913	0.13429946	0.18365625	0.12037981	-0.23365606	0.33311042
-0.12590742	-0.1320575	-0.03515207	0.05366557	0.083619066	0.12510782	-0.029117806	-0.0815335	0.03989982	0.00982409	-0.03905803	-0.026947577	0.11211098	-0.072970875	0.029911874	0.13986793
0.23896697	-0.22728857	-0.26597905	0.058669124	-0.24030884	0.00073390175	-0.10658292	-0.01598323	0.20833427	-0.27517223	0.025511002	-0.17054746	-0.2621388	0.017965503	0.13045599	-0.36457095
-0.09501121	-0.004597561	-0.13030799	0.013324166	0.024352694	0.1250695	-0.07449143	-0.1213191	0.08887097	-0.03411677	-0.020388732	-0.06833757	0.04725858	-0.08052196	0.07936159	0.006820353
-0.054428	0.017201377	-0.012512812	0.05969597	-0.039509024	0.0076418994	0.09880871	0.095693946	-0.018831221	0.050853495	0.0708171	0.092418	0.0018985737	0.07140231	-0.09323619	-0.024717884
-0.078411356	-0.05570306	-0.105542965	0.109353535	0.118874654	0.14087787	-0.13942523	-0.12680845	0.14926778	-0.025575498	-0.06162026	-0.030320343	0.087559685	-0.052753065	0.11941732	0.10246429
-0.12709998	-0.07413263	-0.064543106	0.15787646	0.03765982	0.041614626	-0.011713008	-0.023836285	0.11495748	-0.021834252	-0.008991779	0.036256664	0.109066255	-0.0114117935	0.05820768	0.14246823
0.08456427	0.01903422	-0.18950163	0.19569783	-0.07435132	0.08377359	-0.023074947	-0.06063054	0.08337159	-0.16953313	-0.059560765	-0.0051528043	-0.10229896	-0.047229197	0.08966926	-0.08467256
-0.08936489	0.021829475	-0.12356239	0.06338776	0.11098171	0.13296743	-0.08221921	-0.11385682	0.10614678	-0.022329161	-0.006303406	-0.17555863	0.1832038	-0.102449	0.08270299	-0.025800101
-0.1318319	-0.23610337	-0.08480019	0.111465424	0.11377925	0.10240329	-0.109448954	-0.068269305	0.05424914	-0.043592453	-0.22855787	-0.02083252	0.113137424	-0.16481976	0.09139175	0.33080333
0.3572088	0.28653526	0.1958783	-0.35114765	-0.2894552	-0.060333356	0.27968046	0.12333345	-0.2729867	0.16705263	0.3280457	-0.4407543	-0.05385185	0.28794444	-0.3066395	-0.43817478
0.02799382	0.16417296	0.08799031	-0.12393495	0.054720126	0.0541697	0.081256606	0.061130207	-0.10137919	0.110299446	0.108360045	-0.11839162	0.054566886	0.17713721	-0.089624025	-0.030302482
0.10068101	-0.14958936	-0.004687864	-0.012491509	-0.04040854	-0.06865102	0.027061433	0.0594995	0.0751996	0.025366139	-0.06282619	0.03657481	-0.03341832	-0.031731788	-0.006402691	0.12070833
0.3082614	-0.13045469	-0.031742923	-0.091475114	-0.20617971	-0.16534565	0.07411163	0.13996856	0.0030534943	-0.0071739387	-0.034507077	0.1442228	-0.19834504	0.033614073	0.023886168	-0.039402474
-0.23715582	-0.004711701	-0.18061912	0.19715688	0.14631754	0.18113565	-0.11456613	-0.13978225	0.16351427	-0.032350235	-0.07226365	-0.09923695	0.23018563	-0.08516618	0.15926445	0.118332565
0.07721496	-0.09593714	0.025920484	0.03674547	-0.08447582	-0.12701908	0.09603826	0.16920839	-0.102968134	0.04637217	0.0059774546	0.17903228	-0.1532819	0.053560287	-0.0496454	0.02019922
0.16287111	-0.20118749	-0.020635843	0.11404837	-0.11828757	-0.101879045	0.026766483	0.1131269	-0.049085632	-0.011549167	-0.09786379	0.1984459	-0.10602427	-0.057140872	-0.011567625	0.08491481
0.24341114	-0.21115263	-0.23560688	0.14620143	-0.24330738	-0.10675607	-0.024460258	0.025849376	0.19361779	-0.22411303	-0.092009485	0.03829276	-0.20528336	-0.02429002	0.092966616	-0.23019199
0.3061518	-0.43662345	0.08719366	0.029231714	-0.3360693	-0.27794248	0.20527971	0.35174963	0.004567929	0.064622425	-0.36060485	0.4372162	-0.43553156	-0.17446293	0.026999377	0.34912914
0.049088396	0.13033909	-0.03913431	-0.1319142	-0.0072930404	0.10775777	-0.003157222	-0.13185771	0.03865786	0.0005663345	0.19592763	-0.3422952	0.10341429	0.11270527	-0.015842361	-0.1775619
0.07971783	-0.19936219	-0.039375048	0.047353067	-0.08462312	-0.05052891	-0.029084649	0.07029785	0.07752934	-0.0921407	-0.037808426	0.14579305	-0.1456049	-0.049834713	0.0062599736	0.0028798063
0.2727268	-0.27152145	0.34990802	-0.23028058	-0.31238213	-0.3115022	0.33137366	0.3390285	-0.3274216	0.2862143	-0.04410055	0.34232783	-0.32863536	0.080718905	-0.23812251	0.26120254
-0.036184654	0.36611906	0.26915303	-0.22007081	0.070773825	0.10625366	0.16576317	0.043822836	-0.24085632	0.27260384	0.34340957	-0.35728866	0.24300036	0.26336628	-0.23552857	-0.053781074
-0.1377325	0.0160923	0.032795988	0.06870051	0.10895275	0.11257707	0.031024434	-0.032288674	-0.02637676	0.073844716	0.038236886	0.008977768	0.09187333	0.011922658	-0.006683923	0.12673008
-0.012303968	0.14210874	0.20185593	-0.1864582	0.066082366	0.020676747	0.11556543	0.05957969	-0.14275332	0.22409248	0.21728224	-0.0887469	0.09746394	0.13478996	-0.16859068	0.017624423
0.38539493	-0.049976293	-0.3595346	0.007892405	-0.38135764	0.124550216	-0.18310298	-0.2622222	0.23325242	-0.35873684	0.19947696	-0.42245427	-0.23204462	0.007888166	0.12861596	-0.5078723
-0.017128495	-0.21826982	-0.13700294	0.18450975	0.0071705477	0.054797105	-0.14435787	-0.13818976	0.1788346	-0.14343254	-0.19577701	0.052598767	0.0010567358	-0.13173877	0.103001624	0.026090598
-0.042656578	0.10238893	0.03317354	-0.046076592	0.005370569	0.03811419	0.07325831	0.02726342	-0.018626766	0.08266839	0.11693633	-0.11368127	0.099783674	0.029743908	-0.03848949	0.016673172
-0.1880938	-0.048358954	-0.022134176	0.18012388	0.12227268	0.09231371	-0.035395607	-0.06718256	0.04066615	0.12669924	-0.107911155	0.05000276	0.07846336	-0.05371273	0.07910752	0.24945973
0.010706738	-0.16974048	0.051731203	0.13200878	0.059257306	-0.08977048	0.018401561	0.06735743	0.0063338587	0.022050353	-0.14511779	0.16297662	-0.009400709	8.621927e-05	0.043900315	0.2782192
0.06696135	0.12223389	0.030517658	-0.15276805	-0.114596136	0.07371549	0.025506174	-0.018231051	-0.09565687	0.051961906	0.16069877	-0.08187762	-0.026132537	0.113899745	-0.085200965	-0.14502895
0.041513376	-0.017199239	-0.09099403	0.043300744	-0.04279446	0.10402917	-0.09276709	-0.13452935	0.086420245	-0.002021558	0.026095796	-0.20328856	0.027023781	0.027737089	0.05485794	-0.100029774
0.109083295	0.06616395	-0.11996373	-0.020959819	-0.08161083	0.08261825	-0.06569085	-0.11839223	0.086552694	-0.091034405	0.10581346	-0.26143324	-0.03515238	0.064576074	-0.042185828	-0.19865014
0.07257655	0.12737867	0.12362658	-0.07285698	-0.11949736	-0.08021499	0.116383746	0.16234249	-0.13206655	0.097393416	0.13980864	-0.012759363	-0.082960166	0.20215604	-0.17505074	-0.107032925
-0.13714616	0.16564244	-0.021628741	0.23123921	0.09105448	0.12301541	0.0551397	-0.06928924	-0.01642408	0.037317123	-0.031105062	0.10689955	0.14426012	0.0428063	-0.037238754	0.032419335
0.10529219	-0.21715857	-0.20422351	0.12474553	-0.09026746	0.018627161	-0.07782969	-0.004977504	0.09856118	-0.20955193	-0.20098482	0.09143587	-0.122998156	-0.19474582	0.105350986	-0.08968925
-0.06164324	-0.19539146	-0.1670791	0.13961405	0.044113167	0.12059025	-0.10168599	-0.072428934	0.19549637	-0.1631343	-0.14870319	-0.052211046	0.043913137	-0.11251692	0.14592847	-0.018375678
0.063875884	0.1577871	0.06597175	-0.101073675	-0.027734999	-0.012389298	0.09267297	0.01518518	-0.12816925	0.13488774	0.20424187	-0.2088009	0.08550129	0.13973151	-0.096288286	-0.10000185
0.26035875	-0.078136265	-0.072717465	-0.16378278	-0.30253577	-0.14786166	0.095096596	0.10760333	-0.013111303	-0.111775436	0.16739345	0.06562328	-0.24045263	0.12681405	-0.10494168	-0.21962301
-0.046821874	-0.29813212	-0.43009296	0.2575527	0.055578668	0.28438053	-0.36760524	-0.3645666	0.42259687	-0.34029144	-0.19742504	-0.33117992	0.08883717	-0.3185871	0.28435746	-0.17726396
-0.1821754	-0.10048758	-0.054925766	0.048518438	0.16252822	0.06697821	-0.053061783	-0.0683984	0.062230326	-0.002033044	-0.14303823	-0.01775262	0.15383005	-0.1056157	0.101942025	0.21295682
0.01794321	-0.24094144	0.02468331	0.13326967	-0.040096667	-0.15610348	0.1072445	0.22008789	0.0552807	0.0526394	-0.24383423	0.28863776	-0.15642156	-0.22787185	0.055895504	0.36990505
-0.098704346	0.07439533	-0.017562406	-0.0032120869	0.100400604	0.14103326	-0.052108116	-0.095131725	-0.0021184972	0.013572486	0.072298385	-0.16507362	0.1189084	-0.0015518105	0.043004293	0.0752126
-0.07783349	-0.097751565	-0.115987144	0.014628918	0.10753148	0.15440702	-0.14042976	-0.13398042	0.078498505	-0.0884539	-0.002190867	-0.1916559	0.15936525	-0.11044115	0.09850808	0.08401167
-0.07417427	-0.19870278	0.0324729	0.07939167	-0.026239308	-0.02831205	0.055794828	0.06275094	-0.0024855335	0.03453166	-0.15660106	0.1934607	-0.041663963	0.014420778	0.00430561	0.15941049
0.22258858	-0.054570083	-0.3143527	0.091219984	-0.21373138	0.17561291	-0.23442218	-0.30574292	0.2675408	-0.2838833	0.09698527	-0.34005243	-0.11082227	-0.070578076	0.18517978	-0.3678391
0.13774078	-0.042801097	-0.07629305	-0.0375066	-0.117396764	-0.018300029	0.06365667	0.07236467	0.03418598	-0.096305706	0.06455496	-0.0022776837	-0.09716722	0.019457119	-0.029859604	-0.15959653
-0.0694143	0.005157756	0.013555775	0.030632488	0.08389654	0.087084	-0.045501236	-0.041460805	0.04166065	0.017463394	0.032626774	-0.10892434	0.064150855	-0.0043303166	0.008946883	0.066688046
0.08511195	-0.086924896	0.23944964	-0.08835537	-0.054210052	-0.1865047	0.25041762	0.32595143	-0.28412196	0.29692918	0.035339944	0.17604001	-0.09045613	0.13262224	-0.18147232	0.26991075
0.13138084	-0.0064610834	0.065684214	-0.11574345	-0.093755424	-0.040479448	0.032025136	0.1017495	-0.06070451	0.06628908	0.097246505	-0.06264356	-0.069582365	0.08207989	-0.051123604	-0.047207307
-0.014202944	-0.0034181008	-0.033268582	-0.050084565	0.015796393	0.024454858	0.011947115	-0.050676048	0.0271313	0.0876719	-0.025862982	-0.054224618	0.06583419	0.010035261	0.04660697	0.029600522
0.001994858	0.17525564	-0.004616895	-0.10358075	-0.013321856	0.062933475	0.009209105	-0.020302074	-0.045999963	0.05356465	0.13540502	-0.20563713	0.1358416	0.07754399	-0.06970026	-0.085057266
0.10306486	0.016754469	0.061447076	-0.05150684	-0.104555935	-0.009035322	0.07065093	0.04528029	-0.07442218	0.0890913	0.117458194	-0.012342529	0.017944718	0.09585487	-0.09454971	-0.005309183
-0.087672256	0.25794232	0.112733915	-0.014855232	0.09770777	0.12740788	0.04442791	-0.08975673	-0.122064635	0.21867542	0.124584116	-0.20968923	0.19504285	0.16063994	-0.14178447	0.06256673
0.14284655	0.1671408	0.23748842	-0.16907328	-0.0326447	-0.054065622	0.21418531	0.19268249	-0.21901836	0.2460599	0.16457511	-0.1328159	0.12965055	0.15332969	-0.24498035	-0.069921084
0.02170071	-0.21447928	-0.050772697	0.07185046	-0.012865047	-0.027989883	-0.036287237	0.011723615	-0.008340604	0.047396235	-0.18770534	0.112813726	-0.064359106	-0.062293604	0.07715013	0.26787078
-0.1212776	0.07224283	0.05070918	-0.06070466	0.14802504	0.10808181	0.04982542	0.010541	-0.0044293813	0.16826089	0.056852456	-0.0935247	0.11173935	0.036879204	-0.020312754	0.20356303
0.26698273	0.1365139	0.2350918	-0.2408817	-0.24319218	-0.15176259	0.23948841	0.32525843	-0.27503985	0.24924257	0.15716328	-0.15398283	-0.046103537	0.22982126	-0.23503841	-0.08351721
0.15499245	0.003132145	-0.07851373	0.07789962	-0.083840534	0.018372595	0.03697566	0.023246216	0.012200791	-0.10832125	0.016392875	0.07210712	-0.12666117	0.06636424	-0.056930777	-0.14801875
0.06987078	-0.11063183	0.033601254	-0.012619787	-0.06061049	-0.07675556	0.011438048	0.05605271	0.02232376	0.042414706	-0.12613486	0.12739426	-0.017653918	-0.018016707	0.0018131539	0.079087935
0.08625533	0.1588913	0.02477015	-0.11455	-0.056160897	0.07992909	0.027891204	0.014773614	-0.07870795	0.050109833	0.1492803	-0.19120446	-0.0151355555	0.1279542	-0.11865048	-0.149172
0.17629711	0.24088477	0.22671783	-0.32938734	-0.114794396	-0.008546044	0.18351239	0.09605597	-0.23792347	0.17589821	0.25753102	-0.2982815	0.12080786	0.21378946	-0.17416665	-0.25988954
-0.049559023	-0.059185352	-0.03044411	0.12036718	-0.009683063	0.037970405	-0.0051030484	0.02839078	0.036003504	0.012600694	-0.008999709	0.05499683	0.04362384	-0.045322742	0.068671085	0.042632237
0.3477637	-0.08600587	-0.2656015	-0.033147722	-0.34533817	-0.10500345	0.028174583	0.023856279	0.17459954	-0.22188532	0.09559738	-0.15668051	-0.30839306	0.031868763	0.0032932197	-0.3995432
0.061361693	-0.081029825	0.10601655	-0.112711646	-0.036983997	-0.033247393	0.08852376	0.07132342	-0.07299841	0.095189765	0.08240176	-0.025917409	0.016474852	0.024096314	-0.039669283	0.08611287
-0.08313716	0.13048153	0.088339776	0.011891253	0.09381174	0.07744009	-0.003498642	-0.10287777	-0.03595168	0.12086484	0.048345745	-0.0981441	0.1221634	0.0009571682	0.028450804	0.013783001
0.07310314	-0.40267247	-0.12756053	0.23707578	-0.034930356	-0.17477125	0.014373733	0.19614162	0.1647771	-0.13483495	-0.39133298	0.39376152	-0.2821179	-0.30123672	0.16005713	0.37907568
-0.18200919	0.15419231	-0.008375165	0.15452553	0.10827357	0.10389105	-0.091489725	-0.13133611	-0.009260925	-0.005091589	-0.020914262	-0.066721186	0.20659833	-0.0110561	-0.05314429	0.14877927
0.14296274	0.04784495	0.18205029	-0.14296065	-0.14114463	-0.10934682	0.14887479	0.16414884	-0.16106406	0.1705378	0.0928477	0.04183507	-0.022570446	0.08757353	-0.15274067	0.10889654
0.15621792	-0.0547779	-0.063406356	0.07120291	-0.07575331	0.0038424823	0.0025938547	0.013551784	0.06617511	-0.120976366	-0.00964036	0.03328483	-0.1066655	0.022875743	0.004367881	-0.16170552
